2019-08-15 08:43:29,945 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Aug 15 08:43:29 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-08-27 01:11:01,116 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-27 01:11:01,585 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-44989-1566868260989-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-08-27 01:11:02,035 | INFO  | Listening for connections at: tcp://mqserver:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-27 01:11:02,073 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-08-27 01:11:02,135 | INFO  | Listening for connections at: amqp://mqserver:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-27 01:11:02,153 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-08-27 01:11:02,199 | INFO  | Listening for connections at: stomp://mqserver:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-27 01:11:02,210 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-08-27 01:11:02,269 | INFO  | Listening for connections at: mqtt://mqserver:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-27 01:11:02,279 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-08-27 01:11:02,973 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-08-27 01:11:03,408 | INFO  | Listening for connections at ws://mqserver:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-08-27 01:11:03,410 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-08-27 01:11:03,419 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-44989-1566868260989-1:1) started | org.apache.activemq.broker.BrokerService | main
2019-08-27 01:11:03,421 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-08-27 01:11:03,434 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 53617 mb of usable space. - resetting to maximum available disk space: 53617 mb | org.apache.activemq.broker.BrokerService | main
2019-08-27 01:11:07,264 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-08-27 01:11:07,913 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-27 01:11:07,914 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-27 01:11:08,167 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-08-27 01:11:09,231 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-08-27 01:11:09,552 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-08-28 01:13:05,774 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Wed Aug 28 01:13:05 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-08-28 01:13:08,851 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-08-28 01:13:09,203 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-28 01:13:09,443 | INFO  | Recovering from the journal @1:919658 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-28 01:13:09,831 | INFO  | Recovery replayed 7655 operations from the journal in 0.621 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-28 01:13:09,889 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-08-28 01:13:09,914 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2019-08-28 01:13:10,028 | INFO  | Recovering from the scheduled job journal @1:100 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-28 01:13:10,030 | INFO  | Recovery replayed 1 operations from the journal in 0.002 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-28 01:13:10,036 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-28 01:13:10,186 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-40757-1566954789925-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-08-28 01:13:10,552 | INFO  | Listening for connections at: tcp://mqserver:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-28 01:13:10,563 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-08-28 01:13:10,577 | INFO  | Listening for connections at: amqp://mqserver:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-28 01:13:10,591 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-08-28 01:13:10,610 | INFO  | Listening for connections at: stomp://mqserver:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-28 01:13:10,626 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-08-28 01:13:10,632 | INFO  | Listening for connections at: mqtt://mqserver:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-28 01:13:10,634 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-08-28 01:13:11,136 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-08-28 01:13:11,347 | INFO  | Listening for connections at ws://mqserver:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-08-28 01:13:11,348 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-08-28 01:13:11,356 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-40757-1566954789925-1:1) started | org.apache.activemq.broker.BrokerService | main
2019-08-28 01:13:11,357 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-08-28 01:13:11,362 | WARN  | Store limit is 102400 mb (current store usage is 1 mb). The data directory: /data/activemq/kahadb only has 53596 mb of usable space. - resetting to maximum available disk space: 53596 mb | org.apache.activemq.broker.BrokerService | main
2019-08-28 01:13:13,201 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-08-28 01:13:13,617 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-28 01:13:13,618 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-28 01:13:13,827 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-08-28 01:13:14,774 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-08-28 01:13:15,109 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-08-29 01:10:00,965 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Aug 29 01:10:00 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-08-29 01:10:03,744 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-08-29 01:10:04,280 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-29 01:10:04,510 | INFO  | Recovering from the journal @1:1831078 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-29 01:10:04,899 | INFO  | Recovery replayed 7792 operations from the journal in 0.601 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-29 01:10:04,943 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-08-29 01:10:05,007 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2019-08-29 01:10:05,132 | INFO  | Recovering from the scheduled job journal @1:172 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-29 01:10:05,135 | INFO  | Recovery replayed 1 operations from the journal in 0.003 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-29 01:10:05,147 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-29 01:10:05,262 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-37967-1567041005028-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-08-29 01:10:05,470 | INFO  | Listening for connections at: tcp://mqserver:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 01:10:05,476 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 01:10:05,527 | INFO  | Listening for connections at: amqp://mqserver:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 01:10:05,546 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 01:10:05,561 | INFO  | Listening for connections at: stomp://mqserver:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 01:10:05,563 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 01:10:05,586 | INFO  | Listening for connections at: mqtt://mqserver:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 01:10:05,588 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 01:10:06,019 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-08-29 01:10:06,206 | INFO  | Listening for connections at ws://mqserver:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-08-29 01:10:06,208 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 01:10:06,210 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-37967-1567041005028-1:1) started | org.apache.activemq.broker.BrokerService | main
2019-08-29 01:10:06,228 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-08-29 01:10:06,232 | WARN  | Store limit is 102400 mb (current store usage is 2 mb). The data directory: /data/activemq/kahadb only has 53574 mb of usable space. - resetting to maximum available disk space: 53574 mb | org.apache.activemq.broker.BrokerService | main
2019-08-29 01:10:08,039 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-08-29 01:10:08,407 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-29 01:10:08,408 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-29 01:10:08,545 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-08-29 01:10:09,336 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-08-29 01:10:09,571 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-08-29 09:57:04,544 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Aug 29 09:57:04 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-08-29 09:57:07,559 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-08-29 09:57:08,204 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-29 09:57:08,486 | INFO  | Recovering from the journal @1:2758801 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-29 09:57:08,820 | INFO  | Recovery replayed 6270 operations from the journal in 0.597 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-29 09:57:08,860 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-08-29 09:57:08,901 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2019-08-29 09:57:09,016 | INFO  | Recovering from the scheduled job journal @1:244 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-29 09:57:09,018 | INFO  | Recovery replayed 1 operations from the journal in 0.002 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-29 09:57:09,020 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-29 09:57:09,127 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-38047-1567072628913-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-08-29 09:57:09,313 | INFO  | Listening for connections at: tcp://mqserver:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 09:57:09,327 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 09:57:09,337 | INFO  | Listening for connections at: amqp://mqserver:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 09:57:09,355 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 09:57:09,364 | INFO  | Listening for connections at: stomp://mqserver:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 09:57:09,367 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 09:57:09,387 | INFO  | Listening for connections at: mqtt://mqserver:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-29 09:57:09,389 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 09:57:09,845 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-08-29 09:57:10,007 | INFO  | Listening for connections at ws://mqserver:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-08-29 09:57:10,008 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-08-29 09:57:10,011 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-38047-1567072628913-1:1) started | org.apache.activemq.broker.BrokerService | main
2019-08-29 09:57:10,018 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-08-29 09:57:10,028 | WARN  | Store limit is 102400 mb (current store usage is 3 mb). The data directory: /data/activemq/kahadb only has 53573 mb of usable space. - resetting to maximum available disk space: 53573 mb | org.apache.activemq.broker.BrokerService | main
2019-08-29 09:57:12,346 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-08-29 09:57:12,746 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-29 09:57:12,747 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-29 09:57:12,897 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-08-29 09:57:13,827 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-08-29 09:57:14,476 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-08-30 01:09:23,675 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Fri Aug 30 01:09:23 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-08-30 01:09:26,503 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-08-30 01:09:27,179 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-30 01:09:27,373 | INFO  | Recovering from the journal @1:3505406 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-30 01:09:27,385 | INFO  | Recovery replayed 35 operations from the journal in 0.19 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-08-30 01:09:27,423 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-08-30 01:09:27,448 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2019-08-30 01:09:27,563 | INFO  | Recovering from the scheduled job journal @1:316 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-30 01:09:27,566 | INFO  | Recovery replayed 1 operations from the journal in 0.002 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-30 01:09:27,567 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-08-30 01:09:27,690 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-40129-1567127367460-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-08-30 01:09:27,783 | INFO  | Listening for connections at: tcp://mqserver:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-30 01:09:27,785 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-08-30 01:09:27,793 | INFO  | Listening for connections at: amqp://mqserver:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-30 01:09:27,805 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-08-30 01:09:27,810 | INFO  | Listening for connections at: stomp://mqserver:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-30 01:09:27,812 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-08-30 01:09:27,825 | INFO  | Listening for connections at: mqtt://mqserver:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-08-30 01:09:27,839 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-08-30 01:09:28,465 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-08-30 01:09:28,625 | INFO  | Listening for connections at ws://mqserver:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-08-30 01:09:28,626 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-08-30 01:09:28,647 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-40129-1567127367460-1:1) started | org.apache.activemq.broker.BrokerService | main
2019-08-30 01:09:28,649 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-08-30 01:09:28,658 | WARN  | Store limit is 102400 mb (current store usage is 3 mb). The data directory: /data/activemq/kahadb only has 53572 mb of usable space. - resetting to maximum available disk space: 53572 mb | org.apache.activemq.broker.BrokerService | main
2019-08-30 01:09:30,619 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-08-30 01:09:30,989 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-30 01:09:30,990 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-08-30 01:09:31,188 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-08-30 01:09:32,031 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-08-30 01:09:32,351 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-09-02 01:21:06,714 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Sep 02 01:21:06 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-09-02 01:21:09,824 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-09-02 01:21:10,465 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-09-02 01:21:10,670 | INFO  | Recovering from the journal @1:3510046 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-09-02 01:21:11,000 | INFO  | Recovery replayed 6103 operations from the journal in 0.519 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-09-02 01:21:11,041 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-09-02 01:21:11,065 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2019-09-02 01:21:11,189 | INFO  | Recovering from the scheduled job journal @1:388 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-09-02 01:21:11,192 | INFO  | Recovery replayed 1 operations from the journal in 0.002 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-09-02 01:21:11,195 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2019-09-02 01:21:11,341 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-33199-1567387271086-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-09-02 01:21:11,603 | INFO  | Listening for connections at: tcp://mqserver:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-09-02 01:21:11,622 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-09-02 01:21:11,654 | INFO  | Listening for connections at: amqp://mqserver:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-09-02 01:21:11,657 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-09-02 01:21:11,667 | INFO  | Listening for connections at: stomp://mqserver:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-09-02 01:21:11,670 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-09-02 01:21:11,687 | INFO  | Listening for connections at: mqtt://mqserver:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-09-02 01:21:11,690 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-09-02 01:21:12,214 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-09-02 01:21:12,387 | INFO  | Listening for connections at ws://mqserver:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-09-02 01:21:12,392 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-09-02 01:21:12,394 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:mqserver-33199-1567387271086-1:1) started | org.apache.activemq.broker.BrokerService | main
2019-09-02 01:21:12,397 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-09-02 01:21:12,404 | WARN  | Store limit is 102400 mb (current store usage is 4 mb). The data directory: /data/activemq/kahadb only has 53572 mb of usable space. - resetting to maximum available disk space: 53572 mb | org.apache.activemq.broker.BrokerService | main
2019-09-02 01:21:14,401 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-09-02 01:21:14,792 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-09-02 01:21:14,794 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-09-02 01:21:14,950 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-09-02 01:21:15,790 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-09-02 01:21:16,107 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-09-02 01:43:59,950 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Mon Sep 02 01:43:59 UTC 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-09-02 01:44:04,089 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2019-09-02 01:44:04,834 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-09-02 01:44:05,133 | INFO  | Recovering from the journal @1:4236778 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-09-02 01:44:05,190 | INFO  | Recovery replayed 241 operations from the journal in 0.333 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-09-02 01:44:05,221 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-09-02 01:44:05,257 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
